ProductID;ProductName;SupplierID;CategoryID;QuantityPerUnit;UnitPrice;UnitsInStock;UnitsOnOrder;ReorderLevel;Discontinued
41;Jack's New England Clam Chowder;19;8;12 - 12 oz cans;9.65;85;0;10;0
42;Singaporean Hokkien Fried Mee;20;5;32 - 1 kg pkgs.;14.0;26;0;0;1
43;Ipoh Coffee;20;1;16 - 500 g tins;46.0;17;10;25;0
44;Gula Malacca;20;2;20 - 2 kg bags;19.45;27;0;15;0
45;Rogede sild;21;8;1k pkg.;9.5;5;70;15;0
46;Spegesild;21;8;4 - 450 g glasses;12.0;95;0;0;0
47;Zaanse koeken;22;3;10 - 4 oz boxes;9.5;36;0;0;0
48;Chocolade;22;3;10 pkgs.;12.75;15;70;25;0
49;Maxilaku;23;3;24 - 50 g pkgs.;20.0;10;60;15;0
50;Valkoinen suklaa;23;3;12 - 100 g bars;16.25;65;0;30;0
51;Manjimup Dried Apples;24;7;50 - 300 g pkgs.;53.0;20;0;10;0
52;Filo Mix;24;5;16 - 2 kg boxes;7.0;38;0;25;0
53;Perth Pasties;24;6;48 pieces;32.8;0;0;0;1
54;Tourtière;25;6;16 pies;7.45;21;0;10;0
55;Pâté chinois;25;6;24 boxes x 2 pies;24.0;115;0;20;0
56;Gnocchi di nonna Alice;26;5;24 - 250 g pkgs.;38.0;21;10;30;0
57;Ravioli Angelo;26;5;24 - 250 g pkgs.;19.5;36;0;20;0
58;Escargots de Bourgogne;27;8;24 pieces;13.25;62;0;20;0
59;Raclette Courdavault;28;4;5 kg pkg.;55.0;79;0;0;0
60;Camembert Pierrot;28;4;15 - 300 g rounds;34.0;19;0;0;0
61;Sirop d'érable;29;2;24 - 500 ml bottles;28.5;113;0;25;0
62;Tarte au sucre;29;3;48 pies;49.3;17;0;0;0
63;Vegie-spread;7;2;15 - 625 g jars;43.9;24;0;5;0
64;Wimmers gute Semmelknödel;12;5;20 bags x 4 pieces;33.25;22;80;30;0
65;Louisiana Fiery Hot Pepper Sauce;2;2;32 - 8 oz bottles;21.05;76;0;0;0
66;Louisiana Hot Spiced Okra;2;2;24 - 8 oz jars;17.0;4;100;20;0
67;Laughing Lumberjack Lager;16;1;24 - 12 oz bottles;14.0;52;0;10;0
68;Scottish Longbreads;8;3;10 boxes x 8 pieces;12.5;6;10;15;0
69;Gudbrandsdalsost;15;4;10 kg pkg.;36.0;26;0;15;0
70;Outback Lager;7;1;24 - 355 ml bottles;15.0;15;10;30;0
71;Flotemysost;15;4;10 - 500 g pkgs.;21.5;26;0;0;0
72;Mozzarella di Giovanni;14;4;24 - 200 g pkgs.;34.8;14;0;0;0
73;Röd Kaviar;17;8;24 - 150 g jars;15.0;101;0;5;0
74;Longlife Tofu;4;7;5 kg pkg.;10.0;4;20;5;0
75;Rhönbräu Klosterbier;12;1;24 - 0.5 l bottles;7.75;125;0;25;0
76;Lakkalikööri;23;1;500 ml;18.0;57;0;20;0
77;Original Frankfurter grüne Soße;12;2;12 boxes;13.0;32;0;15;0
